1,東和図書館,03-3628-6203,120-0003,東和3-12-9,9:00,20:00,,月末最後の平日(3月は休日等にかかわらず3月31日),月の中旬に館の点検整備のため1日休館(主に月曜日),33,35.771103,139.839570,https://www.city.adachi.tokyo.jp/toshokan/shisetsu/toshokan/011.html
1,舎人図書館,03-3857-0771,121-0831,舎人1-3-26,9:00,20:00,,月末最後の平日(3月は休日等にかかわらず3月31日),月の中旬に館の点検整備のため1日休館(主に月曜日),36,35.806068,139.773204,https://www.city.adachi.tokyo.jp/toshokan/shisetsu/toshokan/012.html
1,花畑図書館,03-3850-2601,121-0061,花畑4-16-8,9:00,20:00,,月末最後の平日(3月は休日等にかかわらず3月31日),月の中旬に館の点検整備のため1日休館(主に月曜日),42,35.802827,139.807458,https://www.city.adachi.tokyo.jp/toshokan/shisetsu/toshokan/013.html
1,保塚図書館,03-3858-1553,121-0072,保塚町7-16,9:00,20:00,,月末最後の平日(3月は休日等にかかわらず3月31日),月の中旬に館の点検整備のため1日休館(主に月曜日),38,35.786691,139.816105,https://www.city.adachi.tokyo.jp/toshokan/shisetsu/toshokan/014.html
1,やよい図書館,03-3852-1433,121-0011,中央本町3-15-1,9:00,20:00,,月末最後の平日(3月は休日等にかかわらず3月31日),月の中旬に館の点検整備のため1日休館(主に月曜日),88,35.772250,139.809721,https://www.city.adachi.tokyo.jp/toshokan/shisetsu/toshokan/016.html
2,ゆいの森あらかわ図書館,03-3891-4349,116-0002,荒川2-50-1,9:30,20:30,,第3木曜日,,621,35.739490,139.783823,https://www.city.arakawa.tokyo.jp/a018/shisetsuannai/koukyoushisetsu/toshokan001.html
2,尾久図書館,03-3800-5821,116-0012,東尾久8-45-4,9:30,19:30,土・日曜日、祝日は~5PM,月曜日(祝日の場合は翌日),第2木曜日,208,35.752255,139.764508,https://www.city.arakawa.tokyo.jp/a019/shisetsuannai/koukyoushisetsu/toshokan005.html
2,日暮里図書館,03-3803-1645,116-0014,東日暮里6-38-4,9:30,19:30,土・日曜日、祝日は~5PM,月曜日(祝日の場合は翌日),第3木曜日,110,35.731180,139.774993,https://www.city.arakawa.tokyo.jp/a019/shisetsuannai/koukyoushisetsu/toshokan004.html
2,町屋図書館,03-3892-9821,116-0001,町屋5-11-18,9:30,19:30,土・日曜日、祝日は~5PM,月曜日(祝日の場合は翌日),第3木曜日,81,35.751277,139.778956,https://www.city.arakawa.tokyo.jp/a019/shisetsuannai/koukyoushisetsu/toshokan003.html
2,南千住図書館,03-3807-9221,116-0003,南千住6-63-1,9:30,19:30,土・日曜日、祝日は~5PM,月曜日(祝日の場合は翌日),第2木曜日,101,35.737450,139.795424,https://www.city.arakawa.tokyo.jp/a019/shisetsuannai/koukyoushisetsu/toshokan002.html
3,中央図書館,03-6281-0291,174-0071,常盤台4-3-1,9:00,20:00,,第2月曜日(祝日の場合は翌平日)、月末日(土･日曜日､祝日の場合は翌平日),3月31日,227,35.760026,139.691511,https://www.city.itabashi.tokyo.jp/library/toshokan/2000494/index.html
3,赤塚図書館,03-3939-5281,175-0092,赤塚6-38-1 赤塚庁舎2階,9:00,20:00,,第3月曜日(祝日の場合は翌平日)、月末日(土･日曜日､祝日の場合は翌平日),3月31日,65,35.778715,139.644803,http://www.trc-itabashi.jp/lib_akatsuka/main.html
3,小茂根図書館,03-3554-8801,173-0037,小茂根1-6-2,9:00,20:00,,第3月曜日(祝日の場合は翌平日)、月末日(土･日曜日､祝日の場合は翌平日),3月31日,33,35.745567,139.680865,https://itabashi-komone-lib.jp/
3,清水図書館,03-3965-9701,174-0055,泉町16-16 清水地域センター3階,9:00,20:00,,第3月曜日(祝日の場合は翌平日)、月末日(土･日曜日､祝日の場合は翌平日),3月31日,9,35.766449,139.702166,https://shimizu-lib.jp/
3,志村図書館,03-5994-3021,174-0051,小豆沢1-8-1,9:00,20:00,,第3月曜日(祝日の場合は翌平日)、月末日(土･日曜日､祝日の場合は翌平日),3月31日,68,35.773232,139.700014,https://www.shimura-lib.jp/
3,高島平図書館,03-3939-6565,175-0082,高島平3-13-1,9:00,20:00,,第3月曜日(祝日の場合は翌平日)、月末日(土･日曜日､祝日の場合は翌平日),3月31日,100,35.787514,139.659091,http://www.trc-itabashi.jp/lib_takashimadaira/main.html
3,成増図書館,03-3977-6078,175-0094,成増3-13-1 アリエス3階,9:00,20:00,,第3月曜日(祝日の場合は翌平日)、月末日(土･日曜日､祝日の場合は翌平日),3月31日,65,35.778846,139.632360,http://www.trc-itabashi.jp/lib_narimasu/main.html
3,西台図書館,03-5399-1191,175-0045,西台3-13-2,9:00,20:00,,第3月曜日(祝日の場合は翌平日)、月末日(土･日曜日､祝日の場合は翌平日),3月31日,46,35.773986,139.668814,https://nishidai-lib.jp/
3,蓮根図書館,03-3965-7351,174-0046,蓮根3-15-1-101,9:00,20:00,,第3月曜日(祝日の場合は翌平日)、月末日(土･日曜日､祝日の場合は翌平日),3月31日,34,35.788859,139.676511,https://hasune-lib.jp/
3,東板橋図書館,03-3579-2666,173-0003,加賀1-10-15,9:00,20:00,,第3月曜日(祝日の場合は翌平日)、月末日(土･日曜日､祝日の場合は翌平日),3月31日,42,35.754429,139.715777,https://itabashi-higashiitabashi-lib.jp/
3,氷川図書館,03-3961-9981,173-0013,氷川町28-9,9:00,20:00,,第3月曜日(祝日の場合は翌平日)、月末日(土･日曜日､祝日の場合は翌平日),3月31日,55,35.753139,139.704839,https://itabashi-hikawa-lib.jp/
4,中央図書館,03-3656-6211,132-0021,中央3-1-3,9:00,21:30,,第4月曜日(祝日の場合は翌日),,163,35.710543,139.869755,https://www.library.city.edogawa.tokyo.jp/toshow/introduction/html/edg_chuo.php
4,葛西図書館,03-3687-6811,134-0013,江戸川6-24-1,9:00,21:30,,第4月曜日(祝日の場合は翌日),,99,35.675543,139.870847,https://www.library.city.edogawa.tokyo.jp/toshow/introduction/html/edg_kasai.php
4,小岩図書館,03-3672-0251,133-0052,東小岩3-6-9,9:00,21:30,,第4月曜日(祝日の場合は翌日),,108,35.731285,139.890507,https://www.library.city.edogawa.tokyo.jp/toshow/introduction/html/edg_koiwa.php
4,小松川図書館,03-3684-6381,132-0035,平井1-11-26,9:00,21:30,,第4月曜日(祝日の場合は翌日),,66,35.701490,139.850902,https://www.library.city.edogawa.tokyo.jp/toshow/introduction/html/edg_komatsu.php
4,篠崎図書館,03-3670-9102,133-0061,篠崎町7-20-19,9:00,21:30,,第4月曜日(祝日の場合は翌日),,65,35.705429,139.902971,https://www.library.city.edogawa.tokyo.jp/toshow/introduction/html/edg_shino.php
4,東部図書館,03-5666-1022,132-0013,江戸川2-26-1,9:00,21:30,,第4月曜日(祝日の場合は翌日),,101,35.684078,139.900066,https://www.library.city.edogawa.tokyo.jp/toshow/introduction/html/edg_tobu.php
4,西葛西図書館,03-5658-0751,134-0088,西葛西5-10-47,9:00,21:30,,第4月曜日(祝日の場合は翌日),,69,35.664834,139.862896,https://www.library.city.edogawa.tokyo.jp/toshow/introduction/html/edg_n_kasai.php
4,東葛西図書館,03-5658-4008,134-0084,東葛西8-22-1,9:00,21:30,,第4月曜日(祝日の場合は翌日),,58,35.654826,139.879604,https://www.library.city.edogawa.tokyo.jp/toshow/introduction/html/edg_h_kasai.php
4,松江図書館,03-3654-7251,132-0025,松江2-1-10,9:00,21:30,,第4月曜日(祝日の場合は翌日),,39,35.696903,139.871068,https://www.library.city.edogawa.tokyo.jp/toshow/introduction/html/edg_matsue.php
4,鹿骨コミュニティ図書館,03-3678-6891,133-0073,鹿骨1-54-2 鹿骨区民館内,9:00,17:00,,第4月曜日(祝日の場合は翌日),,16,35.709506,139.889719,https://www.library.city.edogawa.tokyo.jp/toshow/introduction/html/edg_shishi.php
4,清新町コミュニティ図書館,03-3878-1926,134-0087,清新町1-2-2 清新町コミュニティ会館内,9:00,21:30,,第4月曜日(祝日の場合は翌日),,30,35.658765,139.856031,https://www.library.city.edogawa.tokyo.jp/toshow/introduction/html/edg_seishin.php
5,大田図書館,03-3758-3051,145-0076,田園調布南25-1,9:00,19:00,,第2木曜日(祝日の場合は翌日),,223,35.581647,139.676192,https://www.city.ota.tokyo.jp/shisetsu/toshokan/ota.html
5,池上図書館,03-3752-3341,146-0082,池上6-3-10 エトモ池上4階,9:00,21:00,,第2木曜日(祝日の場合は翌日),,79,35.574772,139.703219,https://www.city.ota.tokyo.jp/shisetsu/toshokan/ikegami.html
5,入新井図書館,03-3763-3633,143-0016,大森北1-10-14 Luz大森4階,9:00,20:00,,第2木曜日(祝日の場合は翌日),,74,35.586493,139.728345,https://www.city.ota.tokyo.jp/shisetsu/toshokan/iriarai.html
5,大森西図書館,03-3763-1191,143-0015,大森西5-2-13,9:00,19:00,,第3木曜日(祝日の場合は翌日),,64,35.571837,139.726026,https://www.city.ota.tokyo.jp/shisetsu/toshokan/omori_nishi.html
5,大森東図書館,03-3763-9681,143-0012,大森東1-31-3-104,9:00,19:00,,第2木曜日(祝日の場合は翌日),,112,35.576256,139.738949,https://www.city.ota.tokyo.jp/shisetsu/toshokan/omori_higashi.html
5,大森南図書館,03-3744-8411,143-0013,大森南1-17-7,9:00,19:00,,第3木曜日(祝日の場合は翌日),,112,35.563458,139.739758,https://www.city.ota.tokyo.jp/shisetsu/toshokan/omori_minami.html
5,蒲田図書館,03-3738-2459,144-0031,東蒲田1-19-22,9:00,19:00,,第2木曜日(祝日の場合は翌日),,110,35.563696,139.728437,https://www.city.ota.tokyo.jp/shisetsu/toshokan/kamata.html
5,蒲田駅前図書館,03-3736-0131,144-0052,蒲田5-13-26-301,9:00,20:00,,第3木曜日(祝日の場合は翌日),,136,35.559828,139.715471,https://www.city.ota.tokyo.jp/shisetsu/toshokan/kamataekimae.html
5,久が原図書館,03-3753-3343,146-0085,久が原2-28-4,9:00,19:00,,第3木曜日(祝日の場合は翌日),,70,35.579341,139.695315,https://www.city.ota.tokyo.jp/shisetsu/toshokan/kugahara.html
5,下丸子図書館,03-3759-2454,146-0092,下丸子2-18-11,9:00,19:00,,第3木曜日(祝日の場合は翌日),,136,35.565882,139.688044,https://www.city.ota.tokyo.jp/shisetsu/toshokan/shimomaruko.html
5,洗足池図書館,03-3726-0401,145-0063,南千束2-2-10,9:00,19:00,,第2木曜日(祝日の場合は翌日),,92,35.600785,139.691946,https://www.city.ota.tokyo.jp/shisetsu/toshokan/senzokuike.html
5,多摩川図書館,03-3756-1251,146-0095,多摩川2-24-63,9:00,19:00,,第2木曜日(祝日の場合は翌日),,85,35.556040,139.702347,https://www.city.ota.tokyo.jp/shisetsu/toshokan/tamagawa.html
5,羽田図書館,03-3745-3221,144-0043,羽田1-11-1,9:00,19:00,,第3木曜日(祝日の場合は翌日),,67,35.550414,139.743502,https://www.city.ota.tokyo.jp/shisetsu/toshokan/haneda.html
5,浜竹図書館,03-3741-1185,144-0034,西糀谷3-32-7,9:00,19:00,,第2木曜日(祝日の場合は翌日),,70,35.553372,139.737395,https://www.city.ota.tokyo.jp/shisetsu/toshokan/hamatake.html
5,馬込図書館,03-3775-5401,143-0027,中馬込2-26-10,9:00,19:00,,第3木曜日(祝日の場合は翌日),,128,35.595681,139.710410,https://www.city.ota.tokyo.jp/shisetsu/toshokan/magome.html
5,六郷図書館,03-3732-4445,144-0045,南六郷3-10-3,9:00,19:00,,第3木曜日(祝日の場合は翌日),,84,35.543634,139.714574,https://www.city.ota.tokyo.jp/shisetsu/toshokan/rokugou.html
6,中央図書館,03-3607-9201,125-0042,金町6-2-1 ヴィナシス金町ブライトコート3階,9:00,22:00,日曜日､祝日は~8PM,第4木曜日(祝日の場合は翌日),年末年始、特別整理期間,283,35.768042,139.871306,https://www.lib.city.katsushika.lg.jp/contents?4&pid=323
6,西水元地区図書館,03-5660-2201,125-0031,西水元2-2-8 西水元あやめ園内,10:00,17:00,金曜日は~8PM,月曜日、第4木曜日(祝日の場合は翌日),年末年始、特別整理期間,16,35.784947,139.849061,https://www.lib.city.katsushika.lg.jp/contents?5&pid=331
6,青戸地区図書館,03-3838-1273,125-0062,青戸5-20-6 青戸地区センター内,10:00,17:00,金曜日は~8PM,月曜日、第4木曜日(祝日の場合は翌日),年末年始、特別整理期間,12,35.750147,139.854364,https://www.lib.city.katsushika.lg.jp/contents?6&pid=332
6,奥戸地区図書館,03-3696-2781,124-0022,奥戸3-5-1 南奥戸小学校内,10:00,17:00,金曜日は~8PM,月曜日、第4木曜日(祝日の場合は翌日),年末年始、特別整理期間,24,35.731692,139.860207,https://www.lib.city.katsushika.lg.jp/contents?7&pid=333
6,こすげ地区図書館,03-3601-3855,124-0001,小菅3-8-22 こすげ小学校敷地内,10:00,17:00,金曜日は~8PM,月曜日、第4木曜日(祝日の場合は翌日),年末年始、特別整理期間,12,35.753796,139.824833,https://www.lib.city.katsushika.lg.jp/contents?8&pid=334
6,お花茶屋図書館,03-3690-7661,124-0003,お花茶屋2-1-15,9:00,20:00,日曜日､祝日は~5PM,月曜日、第4木曜日(祝日の場合は翌日),年末年始、特別整理期間,83,35.751171,139.838706,https://www.lib.city.katsushika.lg.jp/contents?9&pid=325
6,鎌倉図書館,03-3650-7741,125-0053,鎌倉2-4-5,9:00,20:00,日曜日､祝日は~5PM,月曜日、第4木曜日(祝日の場合は翌日),年末年始、特別整理期間,115,35.745245,139.875339,https://www.lib.city.katsushika.lg.jp/contents?10&pid=329
6,上小松図書館,03-3696-7901,124-0023,東新小岩3-12-1 都営住宅1階,9:00,20:00,日曜日､祝日は~5PM,月曜日、第4木曜日(祝日の場合は翌日),年末年始、特別整理期間,90,35.722978,139.861865,https://www.lib.city.katsushika.lg.jp/contents?11&pid=326
6,亀有図書館,03-3690-1901,125-0061,亀有1-17-5 都営住宅5号棟1階,9:00,20:00,日曜日､祝日は~5PM,月曜日、第4木曜日(祝日の場合は翌日),年末年始、特別整理期間,120,35.759189,139.846026,https://www.lib.city.katsushika.lg.jp/contents?12&pid=327
6,立石図書館,03-3696-4451,124-0012,立石1-9-1,9:00,22:00,日曜日､祝日は~8PM,第4木曜日(祝日の場合は翌日),年末年始、特別整理期間,120,35.737278,139.845693,https://www.lib.city.katsushika.lg.jp/contents?13&pid=324
6,水元図書館,03-3627-3111,125-0033,東水元1-7-3,9:00,20:00,日曜日､祝日は~5PM,月曜日、第4木曜日(祝日の場合は翌日),年末年始、特別整理期間,98,35.778909,139.867538,https://www.lib.city.katsushika.lg.jp/contents?1&pid=328
6,にいじゅく地区図書館,03-3607-9105,125-0051,新宿3-7-1,9:00,17:00,,第4木曜日,年末年始、特別整理期間,6,35.759056,139.858957,https://www.lib.city.katsushika.lg.jp/contents?14&pid=336
7,中央図書館,03-5993-1125,114-0033,十条台1-2-5,9:00,20:00,日曜日､祝日､12月28日は~5PM,第1･3･5月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),374,35.756263,139.729044,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=1&g=12
7,中央図書館分室,03-3912-8566,114-0003,豊島1-14-12,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),13,35.758446,139.739729,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=15&g=12
7,滝野川図書館,03-3910-9092,114-0024,西ケ原1-23-3,9:00,20:00,日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),166,35.743446,139.747565,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=16
7,赤羽図書館,03-3901-1992,115-0044,赤羽南1-13-1,9:00,20:00,日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),179,35.777712,139.723724,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=20&g=12
7,浮間図書館,03-3965-6531,115-0051,浮間4-29-32,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),46,35.790001,139.702704,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=22&g=12
7,赤羽西図書館,03-3907-5992,115-0055,赤羽西5-7-5,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),48,35.775440,139.710473,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=24&g=12
7,昭和町図書館,03-3893-5418,114-0011,昭和町3-10-7,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),68,35.749495,139.751368,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=25&g=12
7,田端図書館,03-3828-5569,114-0014,田端3-16-2,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),38,35.734411,139.756855,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=27&g=12
7,上十条図書館,03-3905-3533,114-0034,上十条3-3-9,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),24,35.760402,139.718432,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=17&g=12
7,赤羽北図書館,03-3907-6412,115-0052,赤羽北1-18-1-111,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),22,35.787216,139.712860,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=18&g=12
7,東田端図書館,03-3810-4341,114-0012,田端新町2-14-15,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),16,35.740577,139.764817,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=19&g=12
7,神谷図書館,03-5249-1200,115-0043,神谷3-35-17,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),12,35.771319,139.731087,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=21&g=12
7,滝野川西図書館,03-3576-8800,114-0023,滝野川6-21-25,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),12,35.745623,139.725914,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=23&g=12
7,豊島図書館,03-3927-3421,114-0003,豊島3-27-22,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),24,35.760469,139.747816,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=26&g=12
7,東十条図書館,03-5390-6680,114-0001,東十条3-2-14,9:00,19:00,土･日曜日､祝日､12月28日は~5PM,月曜日、3月･12月を除く毎月第4木曜日(ただし､令和3年7月は第3木曜日､9月は第4金曜日),3月31日(土･日･月曜日の場合は直前の金曜日),30,35.765189,139.728595,https://www.library.city.kita.tokyo.jp/viewer/info.html?id=32&g=12
8,江東図書館,03-3640-3151,136-0076,南砂6-7-52,9:00,20:00,日曜日､祝日､12月28日は~7PM,第3金曜日(祝日の場合は前日の木曜日),1月4日,215,35.671844,139.834105,https://www.koto-lib.tokyo.jp/tabid90.html
8,亀戸図書館,03-3636-6061,136-0071,亀戸7-39-9,9:00,20:00,日曜日､祝日､12月28日は~7PM,第3金曜日(祝日の場合は前日の木曜日),1月4日,118,35.696976,139.839343,https://www.koto-lib.tokyo.jp/tabid104.html
8,東雲図書館,03-3529-1141,135-0062,東雲2-7-5-201 トミンタワー東雲2階,9:00,20:00,日曜日､祝日､12月28日は~7PM,第3金曜日(祝日の場合は前日の木曜日),1月4日,44,35.643542,139.805368,https://www.koto-lib.tokyo.jp/tabid98.html
8,城東図書館,03-3637-2751,136-0072,大島4-5-1 総合区民センター4階,9:00,21:00,日曜日､祝日､12月28日は~7PM,第3金曜日(祝日の場合は前日の木曜日),1月4日,46,35.689030,139.826987,https://www.koto-lib.tokyo.jp/tabid102.html
8,砂町図書館,03-3640-4646,136-0073,北砂5-1-7 砂町文化センター1階,9:00,20:00,日曜日､祝日､12月28日は~7PM,第1･3月曜日(祝日の場合は開館)、第3金曜日(祝日の場合は前日の木曜日),1月4日,106,35.680392,139.831958,https://www.koto-lib.tokyo.jp/tabid106.html
8,東陽図書館,03-3644-6121,135-0016,東陽2-3-6 教育センター1階,9:00,21:00,日曜日､祝日､12月28日は~7PM,第3金曜日(祝日の場合は前日の木曜日),1月4日,168,35.667477,139.816970,https://www.koto-lib.tokyo.jp/tabid94.html
8,豊洲図書館,03-3536-5931,135-0061,豊洲2-2-18 豊洲ショッピングセンター9･10階･11階の一部,9:00,21:00,日曜日､祝日､12月28日は~7PM,第3金曜日(祝日の場合は前日の木曜日),1月4日,125,35.654237,139.795271,https://www.koto-lib.tokyo.jp/tabid96.html
8,東大島図書館,03-3681-4646,136-0072,大島9-4-2-101,9:00,20:00,日曜日､祝日､12月28日は~7PM,第3金曜日(祝日の場合は前日の木曜日),1月4日,78,35.691063,139.845735,https://www.koto-lib.tokyo.jp/tabid108.html
8,深川図書館,03-3641-0062,135-0024,清澄3-3-39,9:00,20:00,日曜日､祝日､12月28日は~7PM,第3金曜日(祝日の場合は前日の木曜日),1月4日,92,35.679152,139.796765,https://www.koto-lib.tokyo.jp/tabid92.html
8,古石場図書館,03-5245-3101,135-0045,古石場2-13-2 古石場文化センター4階,9:00,20:00,日曜日､祝日､12月28日は~7PM,第1･3月曜日(祝日の場合は開館)、第3金曜日(祝日の場合は前日の木曜日),1月4日,44,35.666926,139.799054,https://www.koto-lib.tokyo.jp/tabid100.html
9,品川図書館,03-3471-4667,140-0001,北品川2-32-3,9:00,20:00,日曜日､祝日は~7PM,第4月曜日,,220,35.616874,139.742400,https://library.city.shinagawa.tokyo.jp/tabid/146/Default.aspx
9,荏原図書館,03-3784-2557,142-0053,中延1-9-15,9:00,20:00,日曜日､祝日は~7PM,第4月曜日,,41,35.612166,139.710676,https://library.city.shinagawa.tokyo.jp/tabid/148/Default.aspx
9,大井図書館,03-3777-7151,140-0014,大井5-19-14,9:00,20:00,日曜日､祝日は~7PM,第2木曜日,,44,35.598197,139.729048,https://library.city.shinagawa.tokyo.jp/tabid/152/Default.aspx
9,大崎図書館,03-3440-5600,141-0001,北品川5-2-1,9:00,20:00,日曜日､祝日は~7PM,第2木曜日,,112,35.618613,139.725768,https://library.city.shinagawa.tokyo.jp/tabid/154/Default.aspx
9,大崎図書館分館,03-3491-3430,141-0032,大崎3-12-22,9:00,20:00,日曜日､祝日は~7PM,第2木曜日,,29,35.6193693,139.7254692,https://library.city.shinagawa.tokyo.jp/tabid/314/Default.aspx
9,源氏前図書館,03-3781-6273,142-0053,中延4-14-17,9:00,20:00,日曜日､祝日は~7PM,第2木曜日,,35,35.605537,139.709936,https://library.city.shinagawa.tokyo.jp/tabid/150/Default.aspx
9,五反田図書館,03-3492-2131,141-0031,西五反田6-5-1,9:00,20:00,日曜日､祝日は~7PM,第4月曜日,,124,35.622538,139.716574,https://library.city.shinagawa.tokyo.jp/tabid/153/Default.aspx
9,二葉図書館,03-3782-2036,142-0043,二葉1-4-25,9:00,20:00,日曜日､祝日は~7PM,第2木曜日,,29,35.607995,139.726706,https://library.city.shinagawa.tokyo.jp/tabid/147/Default.aspx
9,南大井図書館,03-3761-6780,140-0013,南大井3-7-13,9:00,20:00,日曜日､祝日は~7PM,第2木曜日,,22,35.591688,139.734415,https://library.city.shinagawa.tokyo.jp/tabid/149/Default.aspx
9,八潮図書館,03-3799-1414,140-0003,八潮5-10-27,9:00,20:00,日曜日､祝日は~7PM,第2木曜日,,69,35.600197,139.751451,https://library.city.shinagawa.tokyo.jp/tabid/155/Default.aspx
